id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,proofread_from
LAT024-042,为自由招魂,校对轮,已校对,人格,一流知识分子必须异议,任何第一流的知识分子，他在形式上的条件，必须是反对形态的、批评形态的、异议形态的、你说东我就说西形态的。因为他深刻知道：在寻求真理、维护真理的过程中，从反对、批评、异议、你东我西来着眼，太重要了。尤其在一党独大众口一声的情势下，更该如此。想想看，当苏格拉底独自面对众口一声，敢于为十个将军辩护的时候；当伽利略独自面对众口一声，敢于提出地球转动学说的时候，如能有一个声音，从众口一声中脱声而出，转来支持他们，表达出反对、批评、异议、你东我西的声援，该是多么重要的事。因为在当时，苏格拉底和伽利略的唱反调都被抹杀过，但他们的反调，毕竟都是真理。真理从唱反调而来，真理的发扬光大，又有赖于第二个、第三个乃至第N个唱反调的人，前仆后继，薪尽火传。,011.论唱反调.txt,16,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/011.论唱反调.txt,"知识分子,唱反调,批评,真理",LAT024-050
LAT024-043,为自由招魂,校对轮,已校对,政治,知识分子不该做应声虫,从这种检定标准看，这个岛上的知识分子，都是二流以下乃至不入流的货色。索尔仁尼琴说第一流的文人是第二个政府，而这个岛上的知识分子，不但不是第二个政府，反倒是第一个政府的应声虫，这真太可耻了 ！,011.论唱反调.txt,20,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/011.论唱反调.txt,"知识分子,应声虫,政府,台湾",LAT024-051
LAT024-044,为自由招魂,校对轮,已校对,政治,高压下连怒也不敢,苏东坡是有幽默感的人，他半夜不睡觉，读《阿房宫赋》读得陕西老兵长叹，因而被讽刺“不敢言而敢怒”，他不但不生气，反倒夸奖老兵。但是，抛开这个特例不谈，回头细看《阿房宫赋》，我真觉得杜牧写错了。因为在政府的高压下，“天下之人，不敢言而敢怒”的情况，是不太通的。事实上，人民“不敢言”之日，也就正是“不敢怒”之时。“不敢言”的人你叫他“敢怒”，他也是不大敢的。所以，我的判断是：所谓“敢怒而不敢言”，是很难成立的一种情况，真的情况乃是“既不敢言，也不敢怒”。,012.“敢怒而又敢言”的自由.txt,10,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/012.“敢怒而又敢言”的自由.txt,"高压,敢怒,敢言,政府",LAT024-052
LAT024-045,为自由招魂,校对轮,已校对,法权,谏诤不是言论自由,有人拿谏诤事实与制度，来比拟言论自由的事实与制度，这是比拟不伦的。谏诤与言论自由是两回事。甚至谏诤的精神和争取言论自由的精神比起来，也不相类。言论自由的本质是：我有权利说我高兴说的，说的内容也许是骂你、也许是挖苦你、也许是寻你开心、也许是劝你，随我高兴，我的地位是和你平等的；谏诤就不一样，谏诤是我低一级，低好几级，以这种不平等的身份，小心翼翼的劝你。,012.“敢怒而又敢言”的自由.txt,17,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/012.“敢怒而又敢言”的自由.txt,"谏诤,言论自由,平等,权利",LAT024-053
LAT024-046,为自由招魂,校对轮,已校对,法权,言论自由不看态度,真正的民主、真正的言论自由，说话的人不但“敢言”，也可以“敢怒”的。敢怒就被解释作“态度不好”，但是，只有“态度不好”，才正足以表现民主与自由。民主与自由的本质是“我有权利说我高兴说的，说的内容也许是骂你、也许是挖苦你、也许是寻你开心、也许是劝你，随我高兴，我的地位是和你平等的”。既然是平等的，我的态度就随我高兴，态度好不好都不重要，重要的是我说的对不对。可笑的是：国民党训练出来的达官贵人和市井小民都分不清这两种层次，竟不先看说的对不对，反倒研究态度好不好：“哗众取宠”是态度不好的、“不相忍为国”是态度不好的、“动机不纯正”是态度不好的、“不善意批评”是态度不好的、“没有建设性意见”是态度不好的。……其实这些，都跟说的对不对毫不相干！一个人，大可张牙舞爪的、毫不忍让的、动机可疑的、恶意的、破坏性的发表正确的意见，而无碍于所说之为真实与真理；另一方面，那些标榜平和的、忍耐的、动机好的、善意的、建设性的人，又常常是错误的、伪善的、不辨是非的、替坏政府护航而不自知的、助纣为虐的、违背民主与自由潮流的。,012.“敢怒而又敢言”的自由.txt,20,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/012.“敢怒而又敢言”的自由.txt,"言论自由,态度,真理,民主",LAT024-054
LAT024-047,为自由招魂,校对轮,已校对,政治,敢怒敢言才是自由,结论是，有“敢怒而又敢言”的自由，才是我们最需要的自由，才是我们最该鼓吹的自由。相反的，“敢怒而不敢言”也好，“不敢怒而敢言”也罢，都不是我们赞成的“自由”，因为那种“自由”，只是向政府“赔笑脸的自由”，那是古代奴才的自由，不是现代国民的自由。,012.“敢怒而又敢言”的自由.txt,22,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/012.“敢怒而又敢言”的自由.txt,"敢怒敢言,现代国民,自由,奴才",LAT024-056
LAT024-048,为自由招魂,校对轮,已校对,法权,发行人不当然有著作权,一、关于所谓萧孟能是《文星》杂志发行人就有著作权之说，是于法不合的。“著作权法”第1条就明定以注册登记为要件，第14条明定“逐次发行或分数次发行者，应于每次发行时分别申请注册”。由此可见，谁要说《文星》杂志著作权是他的，他得首先提出每期的“分别申请注册”的证书才行，如果他提不出来，就好像说月亮是他的，但大家都知道，月亮不属于任何人的。“著作权法”有“无著作权”的字样，《文星》杂志就属这一类。,013.月亮属于谁的？.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/013.月亮属于谁的？.txt,"著作权,发行人,文星,法律",LAT024-057
LAT024-049,为自由招魂,校对轮,已校对,文化,文星精神只争自由,三、纵然有些报刊在稿约中声明发表后即为本刊所有的字样，《文星》杂志的稿约上也从来没有如此声明过。因为文星精神是主张思想自由、言论自由、出版自由的。文星精神从来不跟人发生这些伟大目标以外的争执。,013.月亮属于谁的？.txt,6,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/013.月亮属于谁的？.txt,"文星,思想自由,言论自由,出版自由",LAT024-058
LAT024-050,为自由招魂,校对轮,已校对,写作,传播思想是主编责任,八、我是《文星》杂志的主编，对文星思想的流传，我有责任。我认为这样做，才不辜负当年为理想奋斗的一片苦心，才表示对当年宣传的真理言行一致。因此我应出版社之请，不要一块钱报酬，主编《文星杂志选集》，目的在使文星思想得以流传。萧孟能在《文星》时代写信给我，说：“我是多么的感谢你！”说：“您使我扬名吐怨气，万分的感谢。”（1962年7月6日信和1964年12月17日信。）二十年下来，他对我的感恩，已经化作白云苍狗，我并不奇怪；我奇怪的是，他竟要《文星杂志选集》不能出版，我真奇怪极了！,013.月亮属于谁的？.txt,11,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/013.月亮属于谁的？.txt,"文星,思想流传,主编,责任",LAT024-059
LAT024-051,为自由招魂,校对轮,已校对,法权,野蛮自由可转文明自由,彼又尝谓中国人无自由民权之性质。余力斥其谬，引中国乡族之自治，如自行断讼、自行保卫、自行教育、自行修理道路等等，虽不及今日西政之美，然可证中国人稟有民权之性质也。又中国之民，向来不受政府之干涉，来往自如，出入不问，婚姻生死，不报于官，户口门牌，鲜注于册，甚至两乡械斗，为所欲为，此本于自由之性质也。彼则反唇相稽曰：“此野蛮之自由，非文明之自由也。”此又何待乎彼言？仆既云性质矣，夫天生自然谓之性，纯朴不文谓之质，有此野蛮之自由，则便有自由性质也，何得谓无？……唯中国今日富此野蛮之自由，则他日容易变为文明之自由。倘无此性质，何由而变？是犹琢玉，必其具有玉质，久能琢之成玉器，若无其质，虽琢无成也。,014.我们梦想“野蛮之自由”.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/014.我们梦想“野蛮之自由”.txt,"野蛮之自由,孙中山,文明自由,民权",LAT024-060
LAT024-052,为自由招魂,校对轮,已校对,法权,户口制度吞掉自由,出笼《户籍法》，是中国有史以来的一件大事，因为中国有史以来，从来没有用一百三十二条的法律，对人民的户籍如此“紧迫钉人”的。有了这样人网恢恢的《户籍法》，人民“野蛮之自由”，就代换成为政府“野蛮之自由”，从此以后，“户口门牌，鲜注于册”的逍遥自在，也就再也痛快不起来了。,014.我们梦想“野蛮之自由”.txt,25,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/014.我们梦想“野蛮之自由”.txt,"户口法,野蛮之自由,控制,政府",LAT024-061
LAT024-053,为自由招魂,校对轮,已校对,政治,户警合一扩张党国,《户籍法》随国民党出现以后，曾经精益求精，一再修正：1934、1946、1954、1973，都分别杠上开花。杠上开花最可怕的是1973年这一次，因为它首次带来了划时代的新局面，就是所谓“户警合一”。,014.我们梦想“野蛮之自由”.txt,26,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/014.我们梦想“野蛮之自由”.txt,"户警合一,警察,国民党,权力",LAT024-062
LAT024-054,为自由招魂,校对轮,已校对,政治,户警合一通向警察国家,虽然这样改头换面，国民党还是意犹未足，最后还是不在法律上做到“户警合一”不为快、不在声望上戏弄民主不为快。看到上面《中央日报》的高论，我们不得不说：国民党连王德溥那点迂回手段，最后都不屑为之了——他们要悍然成为“警察国家”了！,014.我们梦想“野蛮之自由”.txt,56,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/014.我们梦想“野蛮之自由”.txt,"户警合一,警察国家,民主,国民党",LAT024-063
LAT024-055,为自由招魂,校对轮,已校对,人格,仍要梦想野蛮自由,我们梦想“野蛮之自由”。,014.我们梦想“野蛮之自由”.txt,58,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/014.我们梦想“野蛮之自由”.txt,"野蛮之自由,梦想,警察,自由",LAT024-064
LAT024-056,为自由招魂,校对轮,已校对,政治,文化审检被作战化,纪录中先是主席陈上将报告，略谓：“当局对当前违法言论之泛滥嚣张极为重视，并指示依法严查严扣。”“文化审检是无形的作战，有形的敌人容易发现，无形的破坏难察，故有关单位要密切配合，积极强化文化审检工作。”“警备总部依‘戒严法’执行文化审检，有赖中央的政策指导，各有关单位的协调配合，才能有效检肃日益升高之思想污染。”“10月庆典期间总部规定全月实施‘春风六号’专案，全面扫荡违法书刊。”以下残缺约一二页。残缺过后，“宣读会议资料”，资料中有三种报告：（一）台湾警备总司令部现阶段加强文化审检措施暨现存问题检讨报告。（二）9、10月查扣违法书刊分析报告。（三）10月庆典期间各县市文化工作执行小组查扣成果评比报告。报告过后，首先由孙少将发言：,015.读警总秘密会议纪录.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/015.读警总秘密会议纪录.txt,"文化审检,作战,思想污染,警总",LAT024-065
LAT024-057,为自由招魂,校对轮,已校对,政治,查扣升级为整肃体系,2.文化审检需要由消极提升为积极，即是要把“严查严扣”“疏导沟通”“辩驳导正”“教育大众” “依法追诉”等五项做法，同时并进，主动作为，有关单位共同承担文化审检工作责任，全面的配合整体的行动。,015.读警总秘密会议纪录.txt,19,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/015.读警总秘密会议纪录.txt,"严查严扣,辩驳导正,文化审检,整肃",LAT024-066
LAT024-058,为自由招魂,校对轮,已校对,法权,法律追诉变成压制工具,（四）依法追诉是可采行的作为，个人建议政府各级机关均应普设法律顾问，凡是本机关或所属官员受到言论侵害时，立即委请法律顾问代为追诉，修订民刑法，加重民事赔偿（并举国际有关案例佐证），使偏激刊物负责人因考虑民刑事责任，而不敢任意对政府机关及首长作攻击、毁谤。,015.读警总秘密会议纪录.txt,31,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/015.读警总秘密会议纪录.txt,"法律追诉,毁谤,偏激刊物,压制",LAT024-067
LAT024-059,为自由招魂,校对轮,已校对,政治,文化审检露出武士刀天下,虽然上面这一纪录是残缺不全的，但是光从片段中，我们就可恍然国民党钳制言论自由的种种卑鄙手段，其中大员们的知识水平，跃然纸上，看来又好气又好笑。政头级、党头级的首长发言，且先向军头级表示“敬佩”“敬佩与感激” 之忱，台湾的武士刀天下，真比军阀时代凶一万倍呢！,015.读警总秘密会议纪录.txt,57,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/015.读警总秘密会议纪录.txt,"文化审检,警总,武士刀,言论自由",LAT024-068
LAT024-060,为自由招魂,校对轮,已校对,法权,宪法规定不会自动成真,这些自由，虽然一一列举在堂而皇之的宪法里，但是我们知道，宪法不会说话，宪法的规定，是一回事；如何不把规定当具文，是另外一回事。如何得到这些自由，还要靠我们“死而后已”的“残忍”，和他们“不见棺材不流泪”的“慈悲”。,016.秘雕案的案外意义.txt,14,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"宪法,自由,具文,权利",LAT024-069
LAT024-061,为自由招魂,校对轮,已校对,方法,人权是党外关键目标,邓维桢把他刚刚写成的《除了人权，党外没有什么可操心的！》转给我。在这篇文章里，邓维桢做了有力的提醒：告诉党外不要“把注意力分开，而放松了关键的目标”。“关键的目标”只有一个，就是人权、人权、人权。“台湾的经济、军事、教育、外交为什么都有问题？主要的就是人权有问题。人权问题不根本解决，这些问题就永远解决不了。”所以，党外必先“要求自己多思考、多研究国家的经济、军事、教育、外交等大问题”，“政治家并不要懂得那么多的专业知识，而且也做不到。政治家要学习的是决策的能力。”党外目前该注意的是“关键的目标”，而不是枝枝节节的事。,016.秘雕案的案外意义.txt,19,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"人权,党外,关键目标,政治",LAT024-070
LAT024-062,为自由招魂,校对轮,已校对,法权,没有人权一切皆假,党外要为人权苦心焦思、为人权奔走呼号、为人权争吵、为人权打架、为人权同国民党你死我活。没有人权，一切都是假的。党外不争取人权，争到别的又有什么用？不管制镇暴车，买来新式飞机又有什么用？做奴隶的人，有何脸面代表主人去谈军售？做奴隶的人，只关心拿掉桎梏就够了！,016.秘雕案的案外意义.txt,21,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"人权,奴隶,桎梏,党外",LAT024-071
LAT024-063,为自由招魂,校对轮,已校对,法权,表现自由是第一自由,我所了解的是：在争取自由的排行榜中，第一该争取的，是“中华民国宪法”第11条的自由，就是言论讲学著作及出版的自由。,016.秘雕案的案外意义.txt,24,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"表现自由,第一自由,言论自由,出版自由",LAT024-072
LAT024-064,为自由招魂,校对轮,已校对,知识,表现自由保障自由,"言论讲学著作及出版的自由，在学理上就是所谓“表现自由”（freedom of expression），也叫“意见自由”，就是人民可以自由发表意见，而不受非法侵犯的自由。这种自由，最早把它列为第一顺位的，是17世纪的英国诗人弥尔顿（John Milton）。在1643年，在英国国会立法禁止印售未经议会检查许可的书籍的时候，弥尔顿大声疾呼表现自由是在其他自由之上的自由（…Give me the liberty to know, to utter, and to argue freely according to conscience, above all liberties. 见 Areopagitica，1644）。弥尔顿这一见解，美国新闻学者斯蒂德（H. M. Steed）曾加以发挥，斯蒂德特别强调“在一切自由中，以知识的自由、言论的自由和批评的自由最为重要”，报纸新闻如果不能用来宣扬并维护这些基本的重要自由，则它的地位便“不能高于制造唱机的工业”，其他的自由也就不能确保（见The Press）；美国哈佛大学教授霍金（W. E. Hocking）也曾加以发挥，霍金主张这种自由乃是核心的自由。因为没有这种自由的地方，其他的自由也就变得不安全。“表现自由”实在是保障并且发扬其他自由的一种自由（见A Free and Responsible Press）。所以在美国，有人就把这种自由当做“第一自由”（The First Freedom）。",016.秘雕案的案外意义.txt,25,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"表现自由,意见自由,第一自由,知识",LAT024-073
LAT024-065,为自由招魂,校对轮,已校对,方法,声音出来才消灭恐怖,“杀人如草”是恐怖的，但是“杀人如草不闻声”更是恐怖的扩大与延续。只有让声音出来，才是消灭恐怖的起点，而“表现自由”“意见自由”，就是这种扬声器。1966年，我写《一个最起码又最低调的标准》（《李敖全集》台湾版第六册），就要求各报：“只要有任何一件侵害人身自由和言论自由的事件，当前每一家报纸，都该至少用武侠小说一个插图的位置，或是要人训词一个标题的篇幅，一致把它刊登！”我指出：,016.秘雕案的案外意义.txt,28,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"声音,恐怖,意见自由,方法",LAT024-074
LAT024-066,为自由招魂,校对轮,已校对,写作,记录冤屈是最低标准,“一致把它刊登！”是一个最起码又最低调的标准，它不要求你“仗义执言”，不要求你“辩冤白谤”，不要求你在有枪的人头上动土，它只是卑微得只要你发一段消息，只是知足得只要你留下一点纪录。你们一致这样做，至少可使侵害人身自由和言论自由的人，省得再去写日记、作统计，并稍稍知道这种自由的不可轻辱；在另一方面，又至少可使被侵害的同胞乃至同业，知道他们至少不再是“无名英雄”、不再是“隐身烈士”、不再是被杀不见血的刀下鬼。对一个被侵害的人而言，“辩冤”也好，“喊冤”也罢，至少至少，要先使人知道他“有冤”，要是被冤得神不知鬼不觉报纸不登，那么这个冤，也就真的一含到底了！,016.秘雕案的案外意义.txt,29,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"记录,报纸,冤屈,言论自由",LAT024-075
LAT024-067,为自由招魂,校对轮,已校对,法权,先有言论才看见侵害,三十四年来，试问千千万万的被害人被非法逮捕、非法收押、非法管训，可是我们能及时知道吗？把他们的案子同“秘雕案”比较一下，我们就立刻感到：先争取到言论自由，是多么重要多么重要的事了！,016.秘雕案的案外意义.txt,31,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"言论自由,人身自由,侵害,秘雕案",LAT024-076
LAT024-068,为自由招魂,校对轮,已校对,法权,至少要有埋怨自由,结论是：让我们先从国民党手里，抢到言论自由、抢到不能“民呼”也要“民吁”的自由、抢到埋怨的自由。至少至少，我们要有埋怨的自由，国民党至少要划分给我们埋怨的自由——因为国民党再横行、再伟大，也不是上帝啊！国民党再臭美、再神气活现，也该知道上帝也让人说话啊！,016.秘雕案的案外意义.txt,39,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/016.秘雕案的案外意义.txt,"埋怨自由,言论自由,国民党,自由",LAT024-078
LAT024-069,为自由招魂,校对轮,已校对,知识,帝国主义也带来自由,由此可见，几十年来，各党各派口口声声大骂的帝国主义，其实也有对中国人有好处那一面。它使中国有了学堂、有了医院、有了火车、有了不打屁股的法院，并且，最重要的——有了言论自由。它使从来没有言论自由也不知言论自由为何物的中国人，知道了言论自由的可贵。,017.还是第一声最像.txt,17,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"帝国主义,言论自由,常识,中国",LAT024-080
LAT024-070,为自由招魂,校对轮,已校对,政治,国民党不如帝国主义,但是，毕竟真的假不了，假的真不了，当我们把帝国主义和国民党逐项对照一下，我们便会发现，有的地方，帝国主义带给中国人民的，其实比国民党还“德政”得多。帝国主义允许中国人有办报的自由，就是一个最最明显的证据，国民党还有什么话好说呢？,017.还是第一声最像.txt,19,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"国民党,帝国主义,办报自由,比较",LAT024-081
LAT024-071,为自由招魂,校对轮,已校对,法权,不许办报是台湾国民党发明,就可以在发行二十天以前，向衙门一呈报，缴点保证金，开始言论。绝不会以任何屁话做借口，不许你登记。满清政府许你办了，它来封；绝不会根本就不许你办。根本就不许你办，是逃到台湾后的国民党发明的！,017.还是第一声最像.txt,25,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"报禁,办报,国民党,台湾",LAT024-082
LAT024-072,为自由招魂,校对轮,已校对,法权,不许办报是釜底抽薪,我们现在遍查满清政府以来的出版法，从1906年的《大清印刷物专律》到《报章应守规则》、从1907年的《大清报律》到1912年的《民元暂行报律》、从1914年的《出版法》到1925年的《管理新闻营业条例》、从1929年的《出版条例原则》到1930年的《出版法》……不论满清政府、不论北洋军阀，甚至没逃到台湾前的国民党，纵然当权手法自有不同、作恶方式容有各异，但是允许中国人办报则一。换句话说，满清政府、北洋军阀、没逃到台湾前的国民党，统统都是允许中国人办报的，他们会釜中相煎的查封报纸，但绝不会釜底抽薪的根本不准办报。根本不许你办，是逃到台湾后的国民党发明的！,017.还是第一声最像.txt,26,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"报禁,釜底抽薪,查封,办报",LAT024-083
LAT024-073,为自由招魂,校对轮,已校对,法权,查封不同于禁办,许你办再查封，和根本不许你办，是完全不同的两种境界。法国“老虎总理”克里蒙梭（George Clemenceau）没当政前办《自由人》（L' Homme liber），被查封，但他立刻又办《不自由人》（《桎梏人》，L'Homme enchaine），跟政府捉迷藏；假如当时法国政府不论《自由人》或《不自由人》统统根本不准办，那么就不是自由不自由的问题了，而是是不是人的问题了。两种境界，是完全不同的！,017.还是第一声最像.txt,27,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"报禁,自由,办报,查封",LAT024-084
LAT024-074,为自由招魂,校对轮,已校对,法权,子法不能压倒母法,稍有常识的人，一看就知道：“出版法”第28条只不过指“纸张及其他印刷原料”，政府“得”计划供应，也“得”不计划供应，让你自生自灭。从逻辑上，怎么也做不出禁止报纸登记的推论，而国民党可以节外生枝，做出这种腾笑中外的推论，这不是大笑话吗？何况从法律上，“出版法”是母法，“出版法施行细则”是子法，子法依法不能与母法矛盾，国民党却不管三七二十一，令子法“忤逆”如此、“不孝”如此，这不也是大笑话吗？,017.还是第一声最像.txt,38,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"出版法,施行细则,母法,报禁",LAT024-085
LAT024-075,为自由招魂,校对轮,已校对,法权,节约用纸只是借口,从把既得权利的三十一家报纸，允许用纸增加一倍的观点上，我们断定国民党的“节约用纸”说是再一次大谎话，是它钳制言论自由的笨借口而已！,017.还是第一声最像.txt,54,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"节约用纸,报禁,借口,国民党",LAT024-086
LAT024-076,为自由招魂,校对轮,已校对,法权,自由社会承认竞争,由这些累进的说法中，我们可以得到一个结论，就是，国民党实在说谎说得已经心劳计拙了，因为谎话已经愈来愈荒腔走板了。以孙运璿这次答复苏秋镇的“避免恶性竞争说”为例，全是胡说八道。因为根据“内政部”1962年11月15日台内版字第97324号代电，明说报业是“营利事业，更无疑义”。既然是营利事业，当然就得让人公平竞争，如果说保护，保护了三十多年了，还不够吗？自由社会的第一特色，不是别的，就是公平竞争，竞争就是竞争，只要合法，有什么恶性不恶性？跟恶性不恶性又有什么相干？堂堂一个行政院长，庙堂之上，出口发言竟没有大脑如此、没有常识如彼，国民党的人才凋零，真可教人笑话了！,017.还是第一声最像.txt,66,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"公平竞争,报业,自由社会,报禁",LAT024-087
LAT024-077,为自由招魂,校对轮,已校对,政治,报禁谎言侮辱人民,看了三十多年来的报禁依然、报禁仍旧，我感到国民党的可恶有两点，第一点是他们钳制了我们办报的自由，第二点是他们钳制之后，又一再拿连他们自己都不信的屁话来搪塞人民。这种作风，第一点固然可恶，第二点尤其可恶。因为第一点只是欺人，第二点却是欺人之后，又拿人民当傻瓜、当凯子来骗。一骗之不足，又推出光怪陆离的说法来作弄我们。我们为什么要受这种作弄呢？对了，我们要宣布不接受！我们要说：“看了你们三十多年的拉椅子，可是啊——还是第一声最像！”,017.还是第一声最像.txt,69,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/017.还是第一声最像.txt,"报禁,谎言,欺骗,人民",LAT024-088
LAT024-078,为自由招魂,校对轮,已校对,人格,遭抢仍要继续走,虽然凶如此，我们不吃惊。求仁反得仁，仁在一抢中。我们虽受伤，还是要苦撑；我们虽遭抢，还是不倒翁；我们虽被害，还是孙悟空。他们虽焚书，还没把儒坑；我们一息存，还要有反应。奇情浑似水，丹心皎如冰，使命一何重，性命一何轻。我们继续走，绝不怕寒冬。冬草土中绿，明年望春风。,018.“春风吹又生”.txt,6,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/018.“春风吹又生”.txt,"抢书,苦撑,使命,反应",LAT024-090
LAT024-079,为自由招魂,校对轮,已校对,法权,出版救济多是空话,国民党的“行政院长”孙运璿，10月14日在国民党的“立法院”说了一堆国民党的外行话。第二天，国民党的《中央日报》拿出这些外行话，说：“政府对出版物的各项处分，也都订有救济的途径，如果对处分不服，可循规定提出诉愿、再诉愿，甚至提起行政诉讼予以补救。”这些话，表面看来冠冕堂皇，其实除了冠冕堂皇外，其他一无所有，事实上，它们全是不明实际的外行话。,019.肚皮里的言论自由.txt,3,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"出版处分,救济,行政诉讼,空话",LAT024-091
LAT024-080,为自由招魂,校对轮,已校对,法权,解禁只是后门例外,为什么呢？原因很简单，就是国民党“对出版物的各项处分”，所谓有“救济的途径”，都是胡扯的。从国民党逃到台湾起，三十四年来，查禁的书刊千万册，可是据我所知，只有一本是解禁了的，并且“救济的途径”，还是走了后门的、一波三折的。这一本书的解禁，包含了一个历尽沧桑的内幕故事，我先从远处说起。,019.肚皮里的言论自由.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"解禁,查禁,救济途径,出版自由",LAT024-092
LAT024-081,为自由招魂,校对轮,已校对,人格,作家本该有良知血性,在跟国民党走的一些高层知识分子们，最引起我注意的，是老作家这一批人。作家本该是在良知上、血性上最敏锐的。老作家而跟老K倒，实在太差劲了。但在台湾，我们的确看到这种老作家，从梁实秋到台静农，一一都给我们看到他们在良知上的麻木和血性上的贫血。关于梁实秋、台静农这些逃避现实的懦种老作家，我以后会一一评述，现在我先写一个比他们小一号的老作家，就是孙陵。,019.肚皮里的言论自由.txt,10,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"作家,良知,血性,现实",LAT024-094
LAT024-082,为自由招魂,校对轮,已校对,法权,反对查禁任何书,我生平反对查禁任何书，不管书的内容是什么。,019.肚皮里的言论自由.txt,54,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"查禁,禁书,出版自由,原则",LAT024-095
LAT024-083,为自由招魂,校对轮,已校对,写作,禁书史料必须留存,你为禁书问题奋斗不止，最后终至解禁，精神最可钦佩。这次新版《大风雪》书后的这些奋斗史料，真是中国禁书史上的好材料（我很想写一部《中国禁书史》）。,019.肚皮里的言论自由.txt,55,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"禁书史,史料,写作,大风雪",LAT024-096
LAT024-084,为自由招魂,校对轮,已校对,人格,背景才敢对抗警总,孙陵信中最值得注意的是他说“倘换别的作家，无弟历史和关系，岂不要吓都吓死了”那一段，就凭他有这点背景，他才敢于挺身和“警备总部”（“保安部”）力争，这在别人，在那些纯粹职业作家，“不吓死也必搁笔”了，哪里还敢“对处分不服”呢？正因为我看出孙陵有这份遭遇、这份正义和这份背景，因此我这“大阴谋家”，才又出了主意，要他把黑暗写出来，由我发表。5月16日，他真的写出来了，并附信如下：,019.肚皮里的言论自由.txt,87,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"警总,背景,反抗,作家",LAT024-097
