id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT077-044,LAT077-054,中国现代史正论,校对轮,已校对,法权,宪法万灵论忽视冻结手段,从胡适的言论里，字里行间，我们不难看出他简直是宪法万灵论者。他认为一旦有了宪法，就可“包医百病”了，国民党就受约束或自我约束了！人权就有了保障了！,007.《党与法》的重要附记.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/007.《党与法》的重要附记.txt,"法权,宪法万灵论忽视冻结手段,党与法的重要附记"
LAT077-045,LAT077-055,中国现代史正论,校对轮,已校对,政治,临时条款能冻结宪法,终于，在胡适发表这些言论以后十六年，有了一部《中华民国宪法》了！但是，有了又怎样？有了以后又三十五年了，胡适做梦也没想到会有那么多的“高招”去冻结宪法吧？胡适做梦也没想到有《临时条款》来冻结宪法吧？胡适做梦也没想到有“中央党部”来发号施令党国不分吧？胡适做梦也没想到“保障人权”还在研究之中、辩论之中吧？,007.《党与法》的重要附记.txt,6,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/007.《党与法》的重要附记.txt,"政治,临时条款能冻结宪法,党与法的重要附记"
LAT077-046,LAT077-059,中国现代史正论,校对轮,已校对,方法,少壮派判断高过军头,如今事隔五十多年，回想当年东北军少壮派对西安事变后的处理看法，不能不说他们实在比高级将领们高明。例如扣留陈诚等人当人质方面，张学良临走时本说三天以内回来，到南京后，忽来电报说放陈诚等人，这种电报是否出自张学良真意，不无可疑，理应等张学良三天内回来，再放人不迟，但是王以哲却先嘱放人，这是很失计的。据万耀煌《西安事变身历记》，说12月26日,008.跋孙铭九给张学良和李敖的照片.txt,33,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/008.跋孙铭九给张学良和李敖的照片.txt,"方法,少壮派判断高过军头,跋孙铭九给张学良和李敖的照片"
LAT077-047,LAT077-061,中国现代史正论,校对轮,已校对,政治,与虎谋皮是天真想法,又如拒绝蒋介石下达的东北军撤退命令方面，东北军军头们以为与虎谋皮可以有利张学良、有利东北军，并以1937年2月17日国民政府明令恢复张学良公权等噱头，为真正有厚于张学良、有厚于东北军，这也是太一厢情愿的天真想法，太不了解蒋介石的阴狠了。从1983年“出土”的当年电文中，我们可以得到佐证：1937年1月13日，甘肃省政府财政厅厅长陈端致孔祥熙密电，就有这样的话：,008.跋孙铭九给张学良和李敖的照片.txt,36,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/008.跋孙铭九给张学良和李敖的照片.txt,"政治,与虎谋皮是天真想法,跋孙铭九给张学良和李敖的照片"
LAT077-048,LAT077-062,中国现代史正论,校对轮,已校对,政治,与虎谋皮不能保张学良,东北军军头已暗中输诚，一至于此；配合“分化解决”，一至于此；密送家眷做人质，一至于此……谁还营救张学良呢？可见，妄想与虎谋皮可以有利张学良、有利东北军，是完全错误的。所谓恢复公权了的张学良，其实照样软禁；而于学忠等军头的最后下场，最后也不见光彩。于学忠最后被调为军事参议院副院长的闲职，五十一军军长也干不成了。其实这种下场还算是好的，像吴克仁那样的军头，下场就更惨。吴克仁任六十七军军长，最后参加“八一三”上海保卫战殉职，蒋介石却硬说他投了敌，不给他进忠烈祠，六十七军的番号也给取消了。回想1937年3月1日，吴克仁由溪口经上海抵南京，发表谈话说“蒋委员长待东北军甚厚”，如今怎么个“甚厚”法，天下皆知矣！由上面惨痛的教训，证明了孙铭九他们对蒋介石采取根本不信任的态度，是正确的，而发生“二二事件”，也自有其道理。东北军军头不知善保台面，其愚固不可及也！孙铭九自从亡命陕北共区后，从此一直做着共产党的“客人”。据田雨时《东北接受三年灾祸罪言》，他在抗战胜利后秘密见到孙铭九，孙铭九说他绝非共产党或其同路人，他只是十年来一直受到共产党保护，但共产党“并不欢迎他这样的人”。不论事实的真相是欢迎还是不欢迎，孙铭九五十年来，一直一以贯之的唾弃了蒋家政权，他从青丝老到了白发，但却有着一颗不老的雄心，回忆当年张学良怎样叫他“小孩子”。,008.跋孙铭九给张学良和李敖的照片.txt,38,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/008.跋孙铭九给张学良和李敖的照片.txt,"政治,与虎谋皮不能保张学良,跋孙铭九给张学良和李敖的照片"
LAT077-049,LAT077-063,中国现代史正论,校对轮,已校对,人格,孙铭九以至情真人而不朽,看他称张学良是他“恩人”，感谢张学良对他的“知遇、栽培和教育之恩”；看他托我转达他“最重大的心愿”，表示再谒见张学良，就是他“终生的渴望”，字里行间可以感到：他是多么至情至性的一个真人。这个真人，一生只在一年之内做了惊天动地的大事，但却足以使他不朽。他不朽，为的是他为捉拿中华国贼蒋介石演出了精彩的一幕；他不朽，为的是他为救回民族英雄张学良付出了惨痛的牺牲；他不朽，为的是他给东北人的爱国、勇敢、侠义、决绝、重情感，做了最伟大的诠释与说明。,008.跋孙铭九给张学良和李敖的照片.txt,39,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/008.跋孙铭九给张学良和李敖的照片.txt,"人格,孙铭九以至情真人而不朽,跋孙铭九给张学良和李敖的照片"
LAT077-050,LAT077-064,中国现代史正论,校对轮,已校对,写作,公开写作也是传信管道,张学良从三十八岁被关到八十三岁、八十四岁、八十五岁、八十六岁、八十七岁、八十八岁……如今还在被关。我没有绝对可靠的“管道”可以转达孙铭九的嘱托，把照片转给张学良；但我有公开的“管道”——用“把一切写出来” 的方法——让张学良看到印刷品，这种传信方式虽然离奇，但却难以阻挡。古人传信，说浮者自浮、沉者自沉；我的传信，却一印千百封，永不会沉，看他蒋家政权还有啥法子！,008.跋孙铭九给张学良和李敖的照片.txt,40,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/008.跋孙铭九给张学良和李敖的照片.txt,"写作,公开写作也是传信管道,跋孙铭九给张学良和李敖的照片"
LAT077-051,LAT077-065,中国现代史正论,校对轮,已校对,政治,蒋介石软禁张学良又分化东北军,1936年西安事变时，他正任东北军骑兵军军长，躬逢其盛。西安事变后，敢做敢当的大丈夫张学良亲送蒋介石离西安回南京，悻悻然小丈夫的蒋介石一方面把张学良软禁，一方面蓄谋解决张学良的部队，把东北军分化、瓦解。蒋介石的毒计，引起东北军内部的严重争议，少壮派认为张学良没放回来前，应把西安事变扣留的蒋介石手下陈诚等多人留下来当人质、应该拒绝蒋介石下达的东北军撤退命令，以保障张学良的自由安全，但是高级将领们则因动摇而暗与蒋介石勾搭者大有人在。1937年2月2日，以孙铭九为首的少壮派，为了不甘张学良被出卖、东北军被出卖，干掉了军头王以哲等人。这一事件，被称做“二二事件”“二二事变”或“第二次西安事变”。,009.何柱国两篇《西安事变前后的张学良》书后.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/009.何柱国两篇《西安事变前后的张学良》书后.txt,"政治,蒋介石软禁张学良又分化东北军,何柱国两篇西安事变前后的张学良书后"
LAT077-052,LAT077-067,中国现代史正论,校对轮,已校对,政治,少壮派判断高于高级将领,如今事隔五十多年，回想当年东北军少壮派对西安事变后的处理看法，不能不说他们实在比高级将领们高明。例如扣留陈诚等人当人质方面，张学良临走时本说三天以内回来，到南京后，忽来电报说放陈诚等人，这种电报是否出自张学良真意，不无可疑，理应等张学良三天内回来，再放人不迟，但是王以哲却先嘱放人，这是很失计的。将在外君命都有所不受，何况君在外？东北军军头不知善保台面，其愚固不可及也！,009.何柱国两篇《西安事变前后的张学良》书后.txt,19,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/009.何柱国两篇《西安事变前后的张学良》书后.txt,"政治,少壮派判断高于高级将领,何柱国两篇西安事变前后的张学良书后"
LAT077-053,LAT077-068,中国现代史正论,校对轮,已校对,政治,军头太不了解蒋介石阴狠,又如拒绝蒋介石下达的东北军撤退命令方面，东北军军头们以为与虎谋皮可以有利张学良、有利东北军，并以1937年2月17日国民政府明令恢复张学良公权等噱头，为真正有厚于张学良、有厚于东北军，这也是太一厢情愿的天真想法，太不了解蒋介石的阴狠了。结果呢，张学良始终不能回来，东北军也被分化凋零矣！何柱国回忆：,009.何柱国两篇《西安事变前后的张学良》书后.txt,20,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/009.何柱国两篇《西安事变前后的张学良》书后.txt,"政治,军头太不了解蒋介石阴狠,何柱国两篇西安事变前后的张学良书后"
LAT077-054,LAT077-069,中国现代史正论,校对轮,已校对,政治,顾大局结果使张学良虽生犹死,至于张学良，也同样虽生犹死，成为另一个历史上的名词。何柱国说“主战的少壮派不顾大局”，但他们军头们顾大局的结果，又是什么呢？,009.何柱国两篇《西安事变前后的张学良》书后.txt,22,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/009.何柱国两篇《西安事变前后的张学良》书后.txt,"政治,顾大局结果使张学良虽生犹死,何柱国两篇西安事变前后的张学良书后"
LAT077-055,LAT077-070,中国现代史正论,校对轮,已校对,方法,对照异文可得历史真相,何柱国对西安事变的回忆，共有两篇，标题都是《西安事变前后的张学良》，前者收入1986年12月初版的《西安事变亲历记》；后者收入同年同月出版的《文史资料选编》第二十九辑。由于何柱国在中年以后失明，两篇回忆当然都是口述的，内容各有详略，对照细读，可以使我们得知西安事变的大部真相，对蒋介石的阴狠行径，也可得到更深刻的了解。,009.何柱国两篇《西安事变前后的张学良》书后.txt,24,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/009.何柱国两篇《西安事变前后的张学良》书后.txt,"方法,对照异文可得历史真相,何柱国两篇西安事变前后的张学良书后"
LAT077-056,LAT077-071,中国现代史正论,校对轮,已校对,政治,张学良拒绝满独维护统一,王家桢这两篇文章，一篇是《日本鼓动张学良搞独立王国的一段阴谋》、一篇是《一块银元和一张收据——张学良枪毙杨宇霆、常荫槐和收买日本政友本党的内幕》，分别登载在《文史资料选辑》第六、第三辑。从中透露出来的秘辛，使我们知道张学良怎样在东邻日本的虎视下，做他使中国统一的狮吼。当时张学良有最好的搞“满独”（满洲独立）、“东北独”（东北独立）的条件，比今天搞“台独”小儿科者，不知条件要好到几万倍，可是他却毅然决然要把东北不自外于中国。王家桢记录日本大员对张学良说：,010.王家桢回忆张学良两篇文章书后.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/010.王家桢回忆张学良两篇文章书后.txt,"政治,张学良拒绝满独维护统一,王家桢回忆张学良两篇文章书后"
LAT077-057,LAT077-072,中国现代史正论,校对轮,已校对,人格,爱国者宁做地方官不做傀儡元勋,对张学良、王家桢他们个人的荣华富贵而言、对跟蒋介石与虎谋皮绝无好下场这一判断而言，日本人的劝告并没说错，但是，为了中国统一，爱国者张学良却“心之所善，九死无悔”的不做“开国元勋”而做“地方官”，虽然最后落魄终老，被囚被骗得连“地方官”都不可得，但是，夙愿得偿，中国毕竟统一起来了——大丈夫乐夫天命，复奚疑哉？,010.王家桢回忆张学良两篇文章书后.txt,9,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/010.王家桢回忆张学良两篇文章书后.txt,"人格,爱国者宁做地方官不做傀儡元勋,王家桢回忆张学良两篇文章书后"
LAT077-058,LAT077-073,中国现代史正论,校对轮,已校对,政治,囚禁爱国者五十二年空前绝后,张学良生在1898年，今年1988年，九十岁了。九十年间，他从三十八岁起就失掉自由，被关五十二年至今，论使爱国者失掉自由之久，蒋介石及其党羽可谓心狠手辣、空前绝后。德国爱国者赫斯（Rudolf Hess）被判无期徒刑，也不过失掉自由四十六年，但赫斯九十三岁时自杀于狱，被判十年早已过期却仍在关个不停的张学良年登九十，正皈依上帝以求永生，如今在失掉自由五十二年之后，发表公开信说他“怡然自得，深足自慰”“日常生活行动，一向自由”云云，事实上，他“日常生活行动”的“一向自由”，只是他和他夫人老两口的游山玩水逛街吃小馆而已，他和人的交往绝对没有自由，据我所知，只有张群、张大千、王新衡、何世礼四人，可以和他交往，如今张群已老，张大千、王新衡已死，他唯一的交往者，只是他以前的随从参谋何世礼将军而已。何世礼将军住我楼下，人又多在香港，前一阵张学良一周内一连两次到何家，其索寞可想！,011.《张学良研究》前言.txt,2,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/011.《张学良研究》前言.txt,"政治,囚禁爱国者五十二年空前绝后,张学良研究前言"
LAT077-059,LAT077-074,中国现代史正论,校对轮,已校对,人格,长期幽囚会扭曲自由感觉,"张学良公开信中说他“怡然自得，深足自慰”“日常生活行动，一向自由”是“出自肺腑”之言，其实这是看破红尘后的“相对论”说法，并不奇怪。狄更斯笔下《双城记》（A Take of Two Cities）中的老囚犯“北塔105号”（“One Hundred and Five, North Tower”），岂不在出狱以后，还要靠人在房门外上锁，才能“怡然自得，深足自慰”么？为什么？因为他被锁了那么久，如果门开着，反而会祸起不测也！（“Why！Because he has lived so long, locked up, that he would be frightened-rave-tear him self to piecese-die-come to I know not what harm-if his door was left open.”）",011.《张学良研究》前言.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/011.《张学良研究》前言.txt,"人格,长期幽囚会扭曲自由感觉,张学良研究前言"
LAT077-060,LAT077-075,中国现代史正论,校对轮,已校对,写作,挖掘张学良真相是不甘缄默的责任,张学良从早年勤于军政，颇有领悟，专问国事，到垂老“勤于灵修，颇有领悟，不问外事”，这种心境的变化与苍茫，是我们可以理解也无限同情的。但对我们说来、对我们这些不会为逃世信仰“丢弃万事看作粪土”的人说来，挖掘出历史真相，显示出张学良是多么伟大的爱国者，却是我们不甘缄默的责任。,011.《张学良研究》前言.txt,6,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/011.《张学良研究》前言.txt,"写作,挖掘张学良真相是不甘缄默的责任,张学良研究前言"
LAT077-061,LAT077-076,中国现代史正论,校对轮,已校对,人格,张学良爱国大节有两点,张学良1919年毕业于东三省陆军讲武堂，因为得乃父张作霖的余荫，崛起之速，自然有异常人。他在内优外患的复杂局面里前进，一生中虽然也做错不少事，如因误信蒋介石而拥护蒋介石、替蒋介石背黑锅等，但在爱国大节上，他有最足道的两点，为常人所不及：第一，他有最好搞“满独”（满洲独立）、“东北独”（东北独立）的机会，但他毅然决然不买日本人的账，使中国统一大业因他而完成；第二，他为了救国、为了抵御日本、为了纠正蒋介石的错误，毅然决然发动西安事变，使中国统一大业因他而确保。这两件大业，对张学良个人说来，在世俗眼中，都是冒险犯难的祸事，但是张学良都不自求多福，甘冒牺牲。这一气概，更是光耀青史的英雄气概了。,011.《张学良研究》前言.txt,7,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/011.《张学良研究》前言.txt,"人格,张学良爱国大节有两点,张学良研究前言"
LAT077-062,LAT077-077,中国现代史正论,校对轮,已校对,写作,为张学良做历史定位而出版,为了给张学良做历史定位、为了驳斥蒋介石及其党羽几十年来的诬蔑与谬说，我决心出版《张学良研究》来拍案与翻案——勿谓东北无人也！东北讲武堂往矣，讲文堂登场，戏亦好哉！,011.《张学良研究》前言.txt,8,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/011.《张学良研究》前言.txt,"写作,为张学良做历史定位而出版,张学良研究前言"
LAT077-063,LAT077-078,中国现代史正论,校对轮,已校对,政治,蒋介石对张学良阴狠卑鄙,蒋介石是现代中国最阴狠卑鄙的坏蛋，他一生中害了无数的同胞与同志，或杀或关、或辱或骗……在这些史迹与血迹中，有一件最突出的例子，就是他对张学良的阴狠卑鄙。这种阴狠卑鄙，项目繁多，大者有二：第一是诬张学良，使张学良一直背黑锅；第二是关张学良，使张学良一直不自由。,012.《张学良研究续集》前言.txt,2,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/012.《张学良研究续集》前言.txt,"政治,蒋介石对张学良阴狠卑鄙,张学良研究续集前言"
LAT077-064,LAT077-079,中国现代史正论,校对轮,已校对,政治,蒋介石以诬名丑化张学良,在诬张学良方面，对日本，明明是蒋介石自己下令不抵抗，却把“不抵抗将军”的大帽子，戴在张学良头上；对共产党，明明是蒋介石自己“剿共”无功、通敌有据，却把丢掉大陆的大责任，硬要张学良担负。蒋介石这样以舆论与历史丑化张学良，到台湾后，更花样翻新，他把1940年骗张学良写的《西安事变反省录》，交其太子蒋经国“公开发表”，蒋经国在1974年11月25日国民党五中全会就此大做文章，父子聚诬，张学良横被诬名，至今未已也。历史上，一个人横被诬名，不洗于五六十年之前，亦不辞于八九十岁之后，张学良可考第一。,012.《张学良研究续集》前言.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/012.《张学良研究续集》前言.txt,"政治,蒋介石以诬名丑化张学良,张学良研究续集前言"
LAT077-065,LAT077-080,中国现代史正论,校对轮,已校对,法权,特赦反成无限软禁工具,在关张学良方面，西安事变后，张学良为了给蒋介石面子，主动亲自送蒋介石回南京，可是蒋介石反而把他判了有期徒刑十年，然后予以特赦，理由是国家需才，张学良“年富力强，久经行阵”，“未可遽令废弃”，“责令戴罪图功，努力自赎”。可是，事实上，如不特赦，张学良判十年，坐十年，早在1947年就该恢复自由了，又何至于一关五十二年到今天？好可怕的特赦啊！蒋介石不但拿定主意不放张学良，还一而再、再而三作弄张学良，给他有一天会被释放的错觉。最大的错觉有六次：第一次是抗战开始，全面对外时候；第二次是抗战期中，骗他写《西安事变反省录》时候；第三次是抗战胜利，举国大赦时候；第四次是张学良十年期满时候；第五次是播迁台湾，高唱团结时候；第六次是西安事变十七年后蒋介石首次约张学良见面时候。这年是1954年，蒋介石还骗他，说：“汉卿，请再忍耐些时，国家会有需要你的时候。”好个国家需要你忍耐！这一忍耐，又是三十多年，到了今天，蒋介石死矣，蒋经国也死矣，张学良也年登九十矣。张学良一直不自由，已经不自由到习惯不知自由的程度。本来如宋美龄所说：“我们对不起汉卿。”可是五十多年下来，汉卿竟变得未免对不起自己了。——他有机会说他不自由，反倒写公开信说他“一向自由”了，哀哉！,012.《张学良研究续集》前言.txt,4,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/012.《张学良研究续集》前言.txt,"法权,特赦反成无限软禁工具,张学良研究续集前言"
LAT077-066,LAT077-081,中国现代史正论,校对轮,已校对,人格,真相不能随当事人缄默,6月22日国民党《中央日报》登美国《波士顿通讯》的社论，说：“在重新追究这些旧案时，首应尊重当事人的意愿。如果当事人对往事已心安理得，或不愿旧事重提，则又何需他人去吹皱一池春水。”这全是无耻的话，也是不通的话。人间真相与不义，“他人”岂能因当事人的缄默就一同缄默了吗？至少我李敖不是这种“他人”，我特此再来一本《张学良研究续集》，就是要吹皱一池春水！,012.《张学良研究续集》前言.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/012.《张学良研究续集》前言.txt,"人格,真相不能随当事人缄默,张学良研究续集前言"
LAT077-067,LAT077-082,中国现代史正论,校对轮,已校对,政治,张学良存在使历史难以落幕,"西安事变发生在1936年12月，今天已是1988年12月了，五十二年就这样过去了。事变的主角张学良垂垂老去；杨虎城在被蒋介石囚禁多年后，用短刀扎死在戴公祠；蒋介石也反攻之志未伸，病殁台湾。对人们说来，西安事变已是历史；但是因为张学良还神秘的活着，他的动态与静态，却使这段历史始终难以落幕，而不断引起新闻。在今年蒋经国死后，张学良的自由问题，更引起人们的希望、同情与关切。在这一压力下，出现了张学良的声明秀、李登辉的接见秀和蒋纬国的哥俩好秀，用以证明张学良的自由。但是，人们还是不肯相信。日本政坛有一个笑话，说首相吉田茂架子大，不大见客人。有一次某人一再打电话想去拜访他，他的左右都说吉田茂不在，但某人纠缠不停。最后吉田茂接电话, 大声说：“吉田茂亲口告诉你他不在，你还不相信吗？”国民党对张学良的自由问题，应付方法，从张学良的声明秀以下，大率类此。不同的是，吉田茂是以开玩笑出之，而国民党却一本正经的此地无银三百两，竟以天下人为傻瓜也。",013.西安事变五十二年了！.txt,2,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/013.西安事变五十二年了！.txt,"政治,张学良存在使历史难以落幕,西安事变五十二年了"
LAT077-068,LAT077-083,中国现代史正论,校对轮,已校对,法权,张学良无完全自由不合法,今年4月30日，我编著了一本《张学良研究》；7月5日，又编著了一本《张学良研究续集》，两书均由李敖出版社出版。对整个西安事变的前因后果、张学良的志事平生，都有了权威性的论定；12月12日，中共开放了沈阳的“少帅府”，同时在“少帅府”举办“西安事变五十二周年纪念展览”；同一天，美国华盛顿也举办了“西安事变研讨会”，由张捷迁（东北大学校友、“中央研究院”院士）、田雨时（我父亲学生、张学良秘书）等发表谈话，声援张学良，并致电李登辉，提出他们的观点。电文中说我们都认为张将军身受拘禁五十二年，至今仍无完全自由，实是不合法、背情理，是历史上的大憾事，是当今保障人权的大污点。”“张将军是西安事变的主事人，历史证明，西安事变不是一个单纯的军变，而是国难当前迫不得已的救国兵谏，西安事变的后果是增长蒋公威望，促进全国统一。……从任何角度评价，西安事变的真实效果都是正面的，张将军的行动是救国有功的。……”“我们敬仰钧座推动民主，保障人权，故特请体念张将军谋国之忠、待人之义，立刻恢复张学良将军的全面自由，确保他的言论、通讯、旅行等基本公民权利。我们正筹组张学良将军访问团，请准许我们于近期到台湾访问张将军，访问团也准备迎接张将军到美国观光、访问。”,013.西安事变五十二年了！.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/013.西安事变五十二年了！.txt,"法权,张学良无完全自由不合法,西安事变五十二年了"
LAT077-069,LAT077-084,中国现代史正论,校对轮,已校对,方法,熟知历史可识破托辞老套,其实，国民党这种老套，仍旧是五十二年前老掉牙的理由。五十二年前，蒋介石就说过，不是我不放张学良回西安，而是他自己不肯回西安；如今不是政府不许张学良见人，而是张学良自己不愿与外界接触。——我们熟知历史也熟知国民党性格的人，看了这些理由，能不哈哈一笑吗？,013.西安事变五十二年了！.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/013.西安事变五十二年了！.txt,"方法,熟知历史可识破托辞老套,西安事变五十二年了"
LAT077-070,LAT077-086,中国现代史正论,校对轮,已校对,政治,家庭礼拜秀不能证明自由,自从西安事变后张学良失掉自由以来，如今五十二年了！五十二年来，国民党从来没说过张学良不自由，一切张学良的隔世行径，都说出于张学良的自愿。今年蒋经国死后，由于外界的压力与质疑，国民党花样翻新，在报上登出一张学良签字的公开信式声明，自谓他在信仰方面，“多年前信奉耶稣基督，勤于灵修，颇有领悟，不问外事”；在生活方面，“怡然自得，深足自慰”“日常生活行动，一向自由”云云。可是如此声明后，仍旧难杜悠悠众人之口，所以趁这回圣诞节到来，国民党又推出“家庭礼拜秀”来昭示天下，并透过张学良之口，说出他“不只生活上自由，心灵也自由”的话，这话且由牧师转述并背书，张扬张学良的“信仰与自由”。,014.张学良心事探微.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/014.张学良心事探微.txt,"政治,家庭礼拜秀不能证明自由,张学良心事探微"
LAT077-071,LAT077-087,中国现代史正论,校对轮,已校对,文化,御教堂式基督徒只是世俗权贵型,关于信仰方面，在西安事变时，张学良本非基督徒，但他发起西安事变，为救国家，牺牲自己，这种精神，其实正是基督精神的体现。虽非基督徒，实乃真基督；可是，当张学良年复一年被幽囚之后、十年复十年被幽囚以后，他为了寄托也为了到“御教堂”（士林凯歌堂）透透气，他“信奉耶稣基督”了。但有反讽意味的是，他做了基督徒，可是做的，却是最形式、最世俗、最“御教堂”式的基督徒了。他精于神学研究，译述不辍，但所能接触的、所肯接触的、所愿接触的，却仍是官味十足的特定权贵人物，而不是耶稣基督所接触的贫苦大众。这说明了，官味十足的基督徒，其实只是高阶层的、伪善的、打着耶稣反耶稣的国民党教棍而已，这种人去基督精神，可说十万八千里。这样一来，张学良越变成基督徒，距真基督越远，他自谓垂老“勤于灵修，颇有领悟，不问外事”，其实“灵修”与“领悟”，都不如他年轻时的非基督徒时代。我这里只是点破真假基督精神的分际，并不在苛责张学良，因为五十二年的幽囚，毕竟在心境上有太多的变化与苍茫，是我们可以理解也无限同情的。,014.张学良心事探微.txt,4,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/014.张学良心事探微.txt,"文化,御教堂式基督徒只是世俗权贵型,张学良心事探微"
LAT077-072,LAT077-088,中国现代史正论,校对轮,已校对,人格,自由观会被长期幽囚扭曲,"至于自由方面，张学良自谓的“不只生活上自由，心灵也自由”，也许不算欺人，但却难免自欺。狄更斯（Charles Dickens）笔下《双城记》（A Tale of Two Cities）中的老囚犯“北塔105号”（“One Hundred and Five, North Tower”）岂不在出狱以后，还要靠人在房门外上锁，才能“怡然自得，深足自慰”么？为什么？因为他被锁了那么久，如果门开着，他反倒活得不自在了。——一个人的自由观，竟被岁月扭曲、被大有为政府折磨得一至于此，我们除了理解与无限同情外，尚有何言哉？",014.张学良心事探微.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/014.张学良心事探微.txt,"人格,自由观会被长期幽囚扭曲,张学良心事探微"
LAT077-073,LAT077-090,中国现代史正论,校对轮,已校对,政治,祝寿不等于平反只是和稀泥,在迟来的公道中，有两个画面最吸引我们这种学历史的人的注意：一个画面是陈立夫亲来祝寿。陈立夫是当年媒孽张学良先生的党国大员，据他手下大将齐世英面告，蒋中正到台湾后曾找他去，指摘他们对大陆失败有大责任，其中之一，就是“逼反张学良”。可见张学良之“反”，是钦定的，今天面临的，当然是平反的问题，而祝寿行为，实在够不上是平反，只是一种和稀泥的化解而已。齐世英病逝前，张学良先生曾去医院探望，张学良先生度量过人，是很了不起的。陈立夫今天来祝寿，也是一种度量，不过是隐含抱歉的一种，这也是很了不起的。不过他说“半个世纪都过去了，大家都是好朋友，没有什么平反不平反的问题”，就未免太含糊是非了。,015.别窝囊张学良了！.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/015.别窝囊张学良了！.txt,"政治,祝寿不等于平反只是和稀泥,别窝囊张学良了"
LAT077-074,LAT077-091,中国现代史正论,校对轮,已校对,方法,悔祸悔悟说曲解西安事变,寿序中说：“古之良史，不以魁杰英伟之士，盛年意气，一失虑失据，而遂非之议之；其必以能悔祸盖愆，卒之守死善道，而伟之重之。如我张汉卿先生者，不当以此论之耶？”又说：“时陕北剿抚失利，共党以停止内战共同抗日相煽惑，遂误兵谏之义，致有西安之变。顾旋即悔悟，躬送领袖安返首都，束身待罪。向非先生幡然悔祸，赴事果决，稍一犹豫，国事其何堪设想？”这些话中，说张学良先生“悔祸”“悔悟”云云，事实上与历史完全不符。多年来钦定历史责备张学良，都说没有西安事变，则中共就消灭了，今天《联合报》上还有“中共在陕北局促一隅，随时可能歼灭”的话，事实上，当年新闻局长董显光（他是蒋中正的英文老师、也算张学良的英文老师）在《蒋总统传》中，早就指出中共“他们在延安的根据地，实际上是不易攻破的”。正因为消灭中共并非易事，所以，中央政府一方面下令叫张学良“剿共”，同时却暗中跟中共来往，把张学良蒙在鼓里。这由十三年前陈立夫公布周恩来给他的秘件中，可以得到文证。张学良玩命搞兵谏，目的在给中央政府和中共之间“拉皮条”，其实两者早就眉来眼去了，张学良太天真了，他完全不是国民党的对手，也不是共产党的对手，更不是国民党加共产党的对手了！,015.别窝囊张学良了！.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/015.别窝囊张学良了！.txt,"方法,悔祸悔悟说曲解西安事变,别窝囊张学良了"
LAT077-075,LAT077-092,中国现代史正论,校对轮,已校对,人格,张学良九死无悔失去自由,虽然张学良“被国共联合摆了一道”，但西安事变在加速明朗化上面，他仍立了大功，蒋中正口头同意了八条件，张学良目的已达，乃“躬送领袖安返首都”，自己九死无悔，自己失掉十年、二十年、三十年、四十年、五十年……的自由亦何所悔？,015.别窝囊张学良了！.txt,6,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/015.别窝囊张学良了！.txt,"人格,张学良九死无悔失去自由,别窝囊张学良了"
